date,item_id,price,item_count
31-01-2021,71,3.98,0
31-01-2021,72,6.53,0
31-01-2021,74,4.11,0
31-01-2021,75,5.6,0
31-01-2021,77,7.7,0
31-01-2021,78,2.99,0
31-01-2021,79,3.75,0
31-01-2021,81,5.11,0
31-01-2021,82,5.45,0
31-01-2021,83,8.55,0
31-01-2021,84,19.77,0
31-01-2021,85,4.02,0
31-01-2021,86,6.5,0
31-01-2021,87,7.22,0
31-01-2021,88,16.06,0
31-01-2021,90,7.71,0
31-01-2021,91,15.46,0
31-01-2021,92,3.23,0
31-01-2021,93,12.44,0
31-01-2021,94,5.71,0
31-01-2021,95,19.04,0
31-01-2021,96,21.93,0
31-01-2021,97,28.65,0
31-01-2021,98,5,0
31-01-2021,99,5.32,0
31-01-2021,100,2.48,0
01-02-2021,3,29.22,2
01-02-2021,4,26.42,9
01-02-2021,9,3.91,39
01-02-2021,11,19.48,1
01-02-2021,13,4.18,16
01-02-2021,19,2.89,134
01-02-2021,21,23.23,2
01-02-2021,25,6.23,2
01-02-2021,38,10.8,62
01-02-2021,44,5.5,1
01-02-2021,45,23.43,2
01-02-2021,56,28.75,17
01-02-2021,59,23.37,19
01-02-2021,67,7,3
01-02-2021,68,8.7,1
01-02-2021,73,5.16,3
01-02-2021,76,17.93,33
01-02-2021,88,16.06,1
01-02-2021,90,7.71,3
01-02-2021,1,6.71,0
01-02-2021,2,15.09,0
01-02-2021,5,6.07,0
01-02-2021,6,5.61,0
01-02-2021,7,8.1,0
01-02-2021,8,24.98,0
01-02-2021,10,21.13,0
01-02-2021,12,4.87,0
01-02-2021,14,3.9,0
01-02-2021,15,18.78,0
01-02-2021,16,3.21,0
01-02-2021,17,6.21,0
01-02-2021,18,18.82,0
01-02-2021,20,7.95,0
01-02-2021,22,19.05,0
01-02-2021,23,10.86,0
01-02-2021,24,7.91,0
01-02-2021,26,7.55,0
01-02-2021,27,26.21,0
01-02-2021,28,15.23,0
01-02-2021,29,2.43,0
01-02-2021,30,5.08,0
01-02-2021,31,5.62,0
01-02-2021,32,3.86,0
01-02-2021,33,20.8,0
01-02-2021,34,27.47,0
01-02-2021,35,4.36,0
01-02-2021,36,21.14,0
01-02-2021,37,7.36,0
01-02-2021,39,19.03,0
01-02-2021,40,22.67,0
01-02-2021,41,6.01,0
01-02-2021,42,2.91,0
01-02-2021,43,7.13,0
01-02-2021,46,6.89,0
01-02-2021,47,8.01,0
01-02-2021,48,11.82,0
01-02-2021,49,1.39,0
01-02-2021,50,26.37,0
01-02-2021,51,17.55,0
01-02-2021,52,5.68,0
01-02-2021,53,7.87,0
01-02-2021,54,6.51,0
01-02-2021,55,6.63,0
01-02-2021,57,3.93,0
01-02-2021,58,13.66,0
01-02-2021,60,15.69,0
01-02-2021,61,18.53,0
01-02-2021,62,5.7,0
01-02-2021,63,3.74,0
01-02-2021,64,16.09,0
01-02-2021,65,20.02,0
01-02-2021,66,6.31,0
01-02-2021,69,26.04,0
01-02-2021,70,16.28,0
01-02-2021,71,3.98,0
01-02-2021,72,6.53,0
01-02-2021,74,4.11,0
01-02-2021,75,5.6,0
01-02-2021,77,7.7,0
01-02-2021,78,2.99,0
01-02-2021,79,3.75,0
01-02-2021,80,53.98,0
01-02-2021,81,5.11,0
01-02-2021,82,5.45,0
01-02-2021,83,8.55,0
01-02-2021,84,19.77,0
01-02-2021,85,4.02,0
01-02-2021,86,6.5,0
01-02-2021,87,7.22,0
01-02-2021,89,3.06,0
01-02-2021,91,15.46,0
01-02-2021,92,3.23,0
01-02-2021,93,12.44,0
01-02-2021,94,5.71,0
01-02-2021,95,19.04,0
01-02-2021,96,21.93,0
01-02-2021,97,28.65,0
01-02-2021,98,5,0
01-02-2021,99,5.32,0
01-02-2021,100,2.48,0
02-02-2021,4,26.42,19
02-02-2021,8,24.98,1
02-02-2021,9,3.91,30
02-02-2021,12,4.87,3
02-02-2021,13,4.18,25
02-02-2021,19,2.89,152
02-02-2021,21,23.23,6
02-02-2021,23,10.86,1
02-02-2021,25,6.23,1
02-02-2021,38,10.8,60
02-02-2021,44,5.5,1
02-02-2021,49,1.39,2
02-02-2021,56,28.75,11
02-02-2021,58,13.66,1
02-02-2021,59,23.37,28
02-02-2021,67,7,6
02-02-2021,73,5.16,2
02-02-2021,76,17.93,48
02-02-2021,80,53.98,1
02-02-2021,89,3.06,1
02-02-2021,90,7.71,1
02-02-2021,93,12.44,1
02-02-2021,1,6.71,0
02-02-2021,2,15.09,0
02-02-2021,3,29.22,0
02-02-2021,5,6.07,0
02-02-2021,6,5.61,0
02-02-2021,7,8.1,0
02-02-2021,10,21.13,0
02-02-2021,11,19.48,0
02-02-2021,14,3.9,0
02-02-2021,15,18.78,0
02-02-2021,16,3.21,0
02-02-2021,17,6.21,0
02-02-2021,18,18.82,0
02-02-2021,20,7.95,0
02-02-2021,22,19.05,0
02-02-2021,24,7.91,0
02-02-2021,26,7.55,0
02-02-2021,27,26.21,0
02-02-2021,28,15.23,0
02-02-2021,29,2.43,0
02-02-2021,30,5.08,0
02-02-2021,31,5.62,0
02-02-2021,32,3.86,0
02-02-2021,33,20.8,0
02-02-2021,34,27.47,0
02-02-2021,35,4.36,0
02-02-2021,36,21.14,0
02-02-2021,37,7.36,0
02-02-2021,39,19.03,0
02-02-2021,40,22.67,0
02-02-2021,41,6.01,0
02-02-2021,42,2.91,0
02-02-2021,43,7.13,0
02-02-2021,45,23.43,0
02-02-2021,46,6.89,0
02-02-2021,47,8.01,0
02-02-2021,48,11.82,0
02-02-2021,50,26.37,0
02-02-2021,51,17.55,0
02-02-2021,52,5.68,0
02-02-2021,53,7.87,0
02-02-2021,54,6.51,0
02-02-2021,55,6.63,0
02-02-2021,57,3.93,0
02-02-2021,60,15.69,0
02-02-2021,61,18.53,0
02-02-2021,62,5.7,0
02-02-2021,63,3.74,0
02-02-2021,64,16.09,0
02-02-2021,65,20.02,0
02-02-2021,66,6.31,0
02-02-2021,68,8.7,0
02-02-2021,69,26.04,0
02-02-2021,70,16.28,0
02-02-2021,71,3.98,0
02-02-2021,72,6.53,0
02-02-2021,74,4.11,0
02-02-2021,75,5.6,0
02-02-2021,77,7.7,0
02-02-2021,78,2.99,0
02-02-2021,79,3.75,0
02-02-2021,81,5.11,0
02-02-2021,82,5.45,0
02-02-2021,83,8.55,0
02-02-2021,84,19.77,0
02-02-2021,85,4.02,0
02-02-2021,86,6.5,0
02-02-2021,87,7.22,0
02-02-2021,88,16.06,0
02-02-2021,91,15.46,0
02-02-2021,92,3.23,0
02-02-2021,94,5.71,0
02-02-2021,95,19.04,0
02-02-2021,96,21.93,0
02-02-2021,97,28.65,0
02-02-2021,98,5,0
02-02-2021,99,5.32,0
02-02-2021,100,2.48,0
03-02-2021,3,29.22,2
03-02-2021,4,26.42,21
03-02-2021,9,3.91,57
03-02-2021,12,4.87,4
03-02-2021,13,4.18,23
03-02-2021,19,2.89,158
03-02-2021,21,23.23,10
03-02-2021,23,10.86,2
03-02-2021,38,10.8,77
03-02-2021,42,2.91,1
03-02-2021,45,23.43,4
03-02-2021,56,28.75,17
03-02-2021,59,23.37,32
03-02-2021,67,7,5
03-02-2021,71,3.98,1
03-02-2021,73,5.16,5
03-02-2021,76,17.93,35
03-02-2021,88,16.06,1
03-02-2021,1,6.71,0
03-02-2021,2,15.09,0
03-02-2021,5,6.07,0
03-02-2021,6,5.61,0
03-02-2021,7,8.1,0
03-02-2021,8,24.98,0
03-02-2021,10,21.13,0
03-02-2021,11,19.48,0
03-02-2021,14,3.9,0
03-02-2021,15,18.78,0
03-02-2021,16,3.21,0
03-02-2021,17,6.21,0
03-02-2021,18,18.82,0
03-02-2021,20,7.95,0
03-02-2021,22,19.05,0
03-02-2021,24,7.91,0
03-02-2021,25,6.23,0
03-02-2021,26,7.55,0
03-02-2021,27,26.21,0
03-02-2021,28,15.23,0
03-02-2021,29,2.43,0
03-02-2021,30,5.08,0
03-02-2021,31,5.62,0
03-02-2021,32,3.86,0
03-02-2021,33,20.8,0
03-02-2021,34,27.47,0
03-02-2021,35,4.36,0
03-02-2021,36,21.14,0
03-02-2021,37,7.36,0
03-02-2021,39,19.03,0
03-02-2021,40,22.67,0
03-02-2021,41,6.01,0
03-02-2021,43,7.13,0
03-02-2021,44,5.5,0
03-02-2021,46,6.89,0
03-02-2021,47,8.01,0
03-02-2021,48,11.82,0
03-02-2021,49,1.39,0
03-02-2021,50,26.37,0
03-02-2021,51,17.55,0
03-02-2021,52,5.68,0
03-02-2021,53,7.87,0
03-02-2021,54,6.51,0
03-02-2021,55,6.63,0
03-02-2021,57,3.93,0
03-02-2021,58,13.66,0
03-02-2021,60,15.69,0
03-02-2021,61,18.53,0
03-02-2021,62,5.7,0
03-02-2021,63,3.74,0
03-02-2021,64,16.09,0
03-02-2021,65,20.02,0
03-02-2021,66,6.31,0
03-02-2021,68,8.7,0
03-02-2021,69,26.04,0
03-02-2021,70,16.28,0
03-02-2021,72,6.53,0
03-02-2021,74,4.11,0
03-02-2021,75,5.6,0
03-02-2021,77,7.7,0
03-02-2021,78,2.99,0
03-02-2021,79,3.75,0
03-02-2021,80,53.98,0
03-02-2021,81,5.11,0
03-02-2021,82,5.45,0
03-02-2021,83,8.55,0
03-02-2021,84,19.77,0
03-02-2021,85,4.02,0
03-02-2021,86,6.5,0
03-02-2021,87,7.22,0
03-02-2021,89,3.06,0
03-02-2021,90,7.71,0
03-02-2021,91,15.46,0
03-02-2021,92,3.23,0
03-02-2021,93,12.44,0
03-02-2021,94,5.71,0
03-02-2021,95,19.04,0
03-02-2021,96,21.93,0
03-02-2021,97,28.65,0
03-02-2021,98,5,0
03-02-2021,99,5.32,0
03-02-2021,100,2.48,0
04-02-2021,3,29.22,1
04-02-2021,4,26.42,22
04-02-2021,9,3.91,67
04-02-2021,12,4.87,8
04-02-2021,13,4.18,35
04-02-2021,19,2.89,226
04-02-2021,21,23.23,8
04-02-2021,25,6.23,2
04-02-2021,38,10.8,103
04-02-2021,42,2.91,1
04-02-2021,45,23.43,4
04-02-2021,49,1.39,2
04-02-2021,56,28.75,17
04-02-2021,59,23.37,21
04-02-2021,67,7,6
04-02-2021,68,8.7,2
04-02-2021,73,5.16,8
04-02-2021,76,17.93,50
04-02-2021,89,3.06,2
04-02-2021,90,7.71,1
04-02-2021,1,6.71,0
04-02-2021,2,15.09,0
04-02-2021,5,6.07,0
04-02-2021,6,5.61,0
04-02-2021,7,8.1,0
04-02-2021,8,24.98,0
04-02-2021,10,21.13,0
04-02-2021,11,19.48,0
04-02-2021,14,3.9,0
04-02-2021,15,18.78,0
04-02-2021,16,3.21,0
04-02-2021,17,6.21,0
04-02-2021,18,18.82,0
04-02-2021,20,7.95,0
04-02-2021,22,19.05,0
04-02-2021,23,10.86,0
04-02-2021,24,7.91,0
04-02-2021,26,7.55,0
04-02-2021,27,26.21,0
04-02-2021,28,15.23,0
04-02-2021,29,2.43,0
04-02-2021,30,5.08,0
04-02-2021,31,5.62,0
04-02-2021,32,3.86,0
04-02-2021,33,20.8,0
04-02-2021,34,27.47,0
04-02-2021,35,4.36,0
04-02-2021,36,21.14,0
04-02-2021,37,7.36,0
04-02-2021,39,19.03,0
04-02-2021,40,22.67,0
04-02-2021,41,6.01,0
04-02-2021,43,7.13,0
04-02-2021,44,5.5,0
04-02-2021,46,6.89,0
04-02-2021,47,8.01,0
04-02-2021,48,11.82,0
04-02-2021,50,26.37,0
04-02-2021,51,17.55,0
04-02-2021,52,5.68,0
04-02-2021,53,7.87,0
04-02-2021,54,6.51,0
04-02-2021,55,6.63,0
04-02-2021,57,3.93,0
04-02-2021,58,13.66,0
04-02-2021,60,15.69,0
04-02-2021,61,18.53,0
04-02-2021,62,5.7,0
04-02-2021,63,3.74,0
04-02-2021,64,16.09,0
04-02-2021,65,20.02,0
04-02-2021,66,6.31,0
04-02-2021,69,26.04,0
04-02-2021,70,16.28,0
04-02-2021,71,3.98,0
04-02-2021,72,6.53,0
04-02-2021,74,4.11,0
04-02-2021,75,5.6,0
04-02-2021,77,7.7,0
04-02-2021,78,2.99,0
04-02-2021,79,3.75,0
04-02-2021,80,53.98,0
04-02-2021,81,5.11,0
04-02-2021,82,5.45,0
04-02-2021,83,8.55,0
04-02-2021,84,19.77,0
04-02-2021,85,4.02,0
04-02-2021,86,6.5,0
04-02-2021,87,7.22,0
04-02-2021,88,16.06,0
04-02-2021,91,15.46,0
04-02-2021,92,3.23,0
04-02-2021,93,12.44,0
04-02-2021,94,5.71,0
04-02-2021,95,19.04,0
04-02-2021,96,21.93,0
04-02-2021,97,28.65,0
04-02-2021,98,5,0
04-02-2021,99,5.32,0
04-02-2021,100,2.48,0
05-02-2021,3,29.22,2
05-02-2021,4,26.42,33
05-02-2021,9,3.91,77
05-02-2021,12,4.87,4
05-02-2021,13,4.18,35
05-02-2021,19,2.89,279
05-02-2021,21,23.23,12
05-02-2021,24,7.91,1
05-02-2021,25,6.23,2
05-02-2021,38,10.8,111
05-02-2021,42,2.91,1
05-02-2021,44,5.5,1
05-02-2021,45,23.43,2
05-02-2021,49,1.39,2
05-02-2021,51,17.55,1
05-02-2021,56,28.75,21
05-02-2021,59,23.37,45
05-02-2021,67,7,6
05-02-2021,68,8.7,1
05-02-2021,71,3.98,2
05-02-2021,73,5.16,6
05-02-2021,76,17.93,63
05-02-2021,80,53.98,1
05-02-2021,89,3.06,1
05-02-2021,90,7.71,1
05-02-2021,1,6.71,0
05-02-2021,2,15.09,0
05-02-2021,5,6.07,0
05-02-2021,6,5.61,0
05-02-2021,7,8.1,0
05-02-2021,8,24.98,0
05-02-2021,10,21.13,0
05-02-2021,11,19.48,0
05-02-2021,14,3.9,0
05-02-2021,15,18.78,0
05-02-2021,16,3.21,0
05-02-2021,17,6.21,0
05-02-2021,18,18.82,0
05-02-2021,20,7.95,0
05-02-2021,22,19.05,0
05-02-2021,23,10.86,0
05-02-2021,26,7.55,0
05-02-2021,27,26.21,0
05-02-2021,28,15.23,0
05-02-2021,29,2.43,0
05-02-2021,30,5.08,0
05-02-2021,31,5.62,0
05-02-2021,32,3.86,0
05-02-2021,33,20.8,0
05-02-2021,34,27.47,0
05-02-2021,35,4.36,0
05-02-2021,36,21.14,0
05-02-2021,37,7.36,0
05-02-2021,39,19.03,0
05-02-2021,40,22.67,0
05-02-2021,41,6.01,0
05-02-2021,43,7.13,0
05-02-2021,46,6.89,0
05-02-2021,47,8.01,0
05-02-2021,48,11.82,0
05-02-2021,50,26.37,0
05-02-2021,52,5.68,0
05-02-2021,53,7.87,0
05-02-2021,54,6.51,0
05-02-2021,55,6.63,0
05-02-2021,57,3.93,0
05-02-2021,58,13.66,0
05-02-2021,60,15.69,0
05-02-2021,61,18.53,0
05-02-2021,62,5.7,0
05-02-2021,63,3.74,0
05-02-2021,64,16.09,0
05-02-2021,65,20.02,0
05-02-2021,66,6.31,0
05-02-2021,69,26.04,0
05-02-2021,70,16.28,0
05-02-2021,72,6.53,0
05-02-2021,74,4.11,0
05-02-2021,75,5.6,0
05-02-2021,77,7.7,0
05-02-2021,78,2.99,0
05-02-2021,79,3.75,0
05-02-2021,81,5.11,0
05-02-2021,82,5.45,0
05-02-2021,83,8.55,0
05-02-2021,84,19.77,0
05-02-2021,85,4.02,0
05-02-2021,86,6.5,0
05-02-2021,87,7.22,0
05-02-2021,88,16.06,0
05-02-2021,91,15.46,0
05-02-2021,92,3.23,0
05-02-2021,93,12.44,0
05-02-2021,94,5.71,0
05-02-2021,95,19.04,0
05-02-2021,96,21.93,0
05-02-2021,97,28.65,0
05-02-2021,98,5,0
05-02-2021,99,5.32,0
05-02-2021,100,2.48,0
06-02-2021,3,29.22,2
06-02-2021,4,26.42,35
06-02-2021,9,3.91,91
06-02-2021,11,19.48,1
06-02-2021,12,4.87,4
06-02-2021,13,4.18,41
06-02-2021,19,2.89,292
06-02-2021,21,23.23,12
06-02-2021,25,6.23,3
06-02-2021,33,20.8,1
06-02-2021,38,10.8,135
06-02-2021,42,2.91,2
06-02-2021,45,23.43,1
06-02-2021,49,1.39,2
06-02-2021,50,26.37,1
06-02-2021,56,28.75,22
06-02-2021,59,23.37,49
06-02-2021,67,7,8
06-02-2021,68,8.7,2
06-02-2021,73,5.16,9
06-02-2021,76,17.93,57
06-02-2021,88,16.06,1
06-02-2021,93,12.44,1
06-02-2021,1,6.71,0
06-02-2021,2,15.09,0
06-02-2021,5,6.07,0
06-02-2021,6,5.61,0
06-02-2021,7,8.1,0
06-02-2021,8,24.98,0
06-02-2021,10,21.13,0
06-02-2021,14,3.9,0
06-02-2021,15,18.78,0
06-02-2021,16,3.21,0
06-02-2021,17,6.21,0
06-02-2021,18,18.82,0
06-02-2021,20,7.95,0
06-02-2021,22,19.05,0
06-02-2021,23,10.86,0
06-02-2021,24,7.91,0
06-02-2021,26,7.55,0
06-02-2021,27,26.21,0
06-02-2021,28,15.23,0
06-02-2021,29,2.43,0
06-02-2021,30,5.08,0
06-02-2021,31,5.62,0
06-02-2021,32,3.86,0
06-02-2021,34,27.47,0
06-02-2021,35,4.36,0
06-02-2021,36,21.14,0
06-02-2021,37,7.36,0
06-02-2021,39,19.03,0
06-02-2021,40,22.67,0
06-02-2021,41,6.01,0
06-02-2021,43,7.13,0
06-02-2021,44,5.5,0
06-02-2021,46,6.89,0
06-02-2021,47,8.01,0
06-02-2021,48,11.82,0
06-02-2021,51,17.55,0
06-02-2021,52,5.68,0
06-02-2021,53,7.87,0
06-02-2021,54,6.51,0
06-02-2021,55,6.63,0
06-02-2021,57,3.93,0
06-02-2021,58,13.66,0
06-02-2021,60,15.69,0
06-02-2021,61,18.53,0
06-02-2021,62,5.7,0
06-02-2021,63,3.74,0
06-02-2021,64,16.09,0
06-02-2021,65,20.02,0
06-02-2021,66,6.31,0
06-02-2021,69,26.04,0
06-02-2021,70,16.28,0
06-02-2021,71,3.98,0
06-02-2021,72,6.53,0
06-02-2021,74,4.11,0
06-02-2021,75,5.6,0
06-02-2021,77,7.7,0
06-02-2021,78,2.99,0
06-02-2021,79,3.75,0
06-02-2021,80,53.98,0
06-02-2021,81,5.11,0
06-02-2021,82,5.45,0
06-02-2021,83,8.55,0
06-02-2021,84,19.77,0
06-02-2021,85,4.02,0
06-02-2021,86,6.5,0
06-02-2021,87,7.22,0
06-02-2021,89,3.06,0
06-02-2021,90,7.71,0
06-02-2021,91,15.46,0
06-02-2021,92,3.23,0
06-02-2021,94,5.71,0
06-02-2021,95,19.04,0
06-02-2021,96,21.93,0
06-02-2021,97,28.65,0
06-02-2021,98,5,0
06-02-2021,99,5.32,0
06-02-2021,100,2.48,0
07-02-2021,3,29.22,1
07-02-2021,4,26.42,10
07-02-2021,9,3.91,23
07-02-2021,12,4.87,3
07-02-2021,13,4.18,11
07-02-2021,19,2.89,88
07-02-2021,21,23.23,3
07-02-2021,25,6.23,3
07-02-2021,38,10.8,48
07-02-2021,42,2.91,2
07-02-2021,49,1.39,1
07-02-2021,56,28.75,9
07-02-2021,59,23.37,16
07-02-2021,60,15.69,1
07-02-2021,67,7,3
07-02-2021,68,8.7,1
07-02-2021,73,5.16,5
07-02-2021,76,17.93,22
07-02-2021,89,3.06,1
07-02-2021,1,6.71,0
07-02-2021,2,15.09,0
07-02-2021,5,6.07,0
07-02-2021,6,5.61,0
07-02-2021,7,8.1,0
07-02-2021,8,24.98,0
07-02-2021,10,21.13,0
07-02-2021,11,19.48,0
07-02-2021,14,3.9,0
07-02-2021,15,18.78,0
07-02-2021,16,3.21,0
07-02-2021,17,6.21,0
07-02-2021,18,18.82,0
07-02-2021,20,7.95,0
07-02-2021,22,19.05,0
07-02-2021,23,10.86,0
07-02-2021,24,7.91,0
07-02-2021,26,7.55,0
07-02-2021,27,26.21,0
07-02-2021,28,15.23,0
07-02-2021,29,2.43,0
07-02-2021,30,5.08,0
07-02-2021,31,5.62,0
07-02-2021,32,3.86,0
07-02-2021,33,20.8,0
07-02-2021,34,27.47,0
07-02-2021,35,4.36,0
07-02-2021,36,21.14,0
07-02-2021,37,7.36,0
07-02-2021,39,19.03,0
07-02-2021,40,22.67,0
07-02-2021,41,6.01,0
07-02-2021,43,7.13,0
07-02-2021,44,5.5,0
07-02-2021,45,23.43,0
07-02-2021,46,6.89,0
07-02-2021,47,8.01,0
07-02-2021,48,11.82,0
07-02-2021,50,26.37,0
07-02-2021,51,17.55,0
07-02-2021,52,5.68,0
07-02-2021,53,7.87,0
07-02-2021,54,6.51,0
07-02-2021,55,6.63,0
07-02-2021,57,3.93,0
07-02-2021,58,13.66,0
07-02-2021,61,18.53,0
07-02-2021,62,5.7,0
07-02-2021,63,3.74,0
07-02-2021,64,16.09,0
07-02-2021,65,20.02,0
07-02-2021,66,6.31,0
07-02-2021,69,26.04,0
07-02-2021,70,16.28,0
07-02-2021,71,3.98,0
07-02-2021,72,6.53,0
07-02-2021,74,4.11,0
07-02-2021,75,5.6,0
07-02-2021,77,7.7,0
07-02-2021,78,2.99,0
07-02-2021,79,3.75,0
07-02-2021,80,53.98,0
07-02-2021,81,5.11,0
07-02-2021,82,5.45,0
07-02-2021,83,8.55,0
07-02-2021,84,19.77,0
07-02-2021,85,4.02,0
07-02-2021,86,6.5,0
07-02-2021,87,7.22,0
07-02-2021,88,16.06,0
07-02-2021,90,7.71,0
07-02-2021,91,15.46,0
07-02-2021,92,3.23,0
07-02-2021,93,12.44,0
07-02-2021,94,5.71,0
07-02-2021,95,19.04,0
07-02-2021,96,21.93,0
07-02-2021,97,28.65,0
07-02-2021,98,5,0
07-02-2021,99,5.32,0
07-02-2021,100,2.48,0
08-02-2021,3,29.22,1
08-02-2021,4,26.42,12
08-02-2021,9,3.91,23
08-02-2021,12,4.87,2
08-02-2021,13,4.18,12
08-02-2021,19,2.89,112
08-02-2021,21,23.23,5
08-02-2021,25,6.23,2
08-02-2021,38,10.8,47
08-02-2021,44,5.5,1
08-02-2021,45,23.43,2
08-02-2021,49,1.39,2
08-02-2021,56,28.75,6
08-02-2021,59,23.37,14
08-02-2021,60,15.69,1
08-02-2021,64,16.09,1
08-02-2021,67,7,2
08-02-2021,69,26.04,1
08-02-2021,73,5.16,1
08-02-2021,76,17.93,19
08-02-2021,1,6.71,0
08-02-2021,2,15.09,0
08-02-2021,5,6.07,0
08-02-2021,6,5.61,0
08-02-2021,7,8.1,0
08-02-2021,8,24.98,0
08-02-2021,10,21.13,0
08-02-2021,11,19.48,0
08-02-2021,14,3.9,0
08-02-2021,15,18.78,0
08-02-2021,16,3.21,0
08-02-2021,17,6.21,0
08-02-2021,18,18.82,0
08-02-2021,20,7.95,0
08-02-2021,22,19.05,0
08-02-2021,23,10.86,0
08-02-2021,24,7.91,0
08-02-2021,26,7.55,0
08-02-2021,27,26.21,0
08-02-2021,28,15.23,0
08-02-2021,29,2.43,0
08-02-2021,30,5.08,0
08-02-2021,31,5.62,0
08-02-2021,32,3.86,0
08-02-2021,33,20.8,0
08-02-2021,34,27.47,0
08-02-2021,35,4.36,0
08-02-2021,36,21.14,0
08-02-2021,37,7.36,0
08-02-2021,39,19.03,0
08-02-2021,40,22.67,0
08-02-2021,41,6.01,0
08-02-2021,42,2.91,0
08-02-2021,43,7.13,0
08-02-2021,46,6.89,0
08-02-2021,47,8.01,0
08-02-2021,48,11.82,0
08-02-2021,50,26.37,0
08-02-2021,51,17.55,0
08-02-2021,52,5.68,0
08-02-2021,53,7.87,0
08-02-2021,54,6.51,0
08-02-2021,55,6.63,0
08-02-2021,57,3.93,0
08-02-2021,58,13.66,0
08-02-2021,61,18.53,0
08-02-2021,62,5.7,0
08-02-2021,63,3.74,0
08-02-2021,65,20.02,0
08-02-2021,66,6.31,0
08-02-2021,68,8.7,0
08-02-2021,70,16.28,0
08-02-2021,71,3.98,0
08-02-2021,72,6.53,0
08-02-2021,74,4.11,0
08-02-2021,75,5.6,0
08-02-2021,77,7.7,0
08-02-2021,78,2.99,0
08-02-2021,79,3.75,0
08-02-2021,80,53.98,0
08-02-2021,81,5.11,0
08-02-2021,82,5.45,0
08-02-2021,83,8.55,0
08-02-2021,84,19.77,0
08-02-2021,85,4.02,0
08-02-2021,86,6.5,0
08-02-2021,87,7.22,0
08-02-2021,88,16.06,0
08-02-2021,89,3.06,0
08-02-2021,90,7.71,0
08-02-2021,91,15.46,0
08-02-2021,92,3.23,0
08-02-2021,93,12.44,0
08-02-2021,94,5.71,0
08-02-2021,95,19.04,0
08-02-2021,96,21.93,0
08-02-2021,97,28.65,0
08-02-2021,98,5,0
08-02-2021,99,5.32,0
08-02-2021,100,2.48,0
09-02-2021,3,29.22,2
09-02-2021,4,26.42,27
09-02-2021,9,3.91,44
09-02-2021,12,4.87,1
09-02-2021,13,4.18,19
09-02-2021,19,2.89,134
09-02-2021,21,23.23,4
09-02-2021,26,7.55,1
09-02-2021,38,10.8,53
09-02-2021,44,5.5,1
09-02-2021,45,23.43,1
09-02-2021,49,1.39,3
09-02-2021,56,28.75,18
09-02-2021,59,23.37,31
09-02-2021,67,7,3
09-02-2021,68,8.7,1
09-02-2021,73,5.16,3
09-02-2021,76,17.93,31
09-02-2021,89,3.06,1
09-02-2021,90,7.71,1
09-02-2021,99,5.32,1
09-02-2021,1,6.71,0
09-02-2021,2,15.09,0
09-02-2021,5,6.07,0
09-02-2021,6,5.61,0
09-02-2021,7,8.1,0
09-02-2021,8,24.98,0
09-02-2021,10,21.13,0
09-02-2021,11,19.48,0
09-02-2021,14,3.9,0
09-02-2021,15,18.78,0
09-02-2021,16,3.21,0
09-02-2021,17,6.21,0
09-02-2021,18,18.82,0
09-02-2021,20,7.95,0
09-02-2021,22,19.05,0
09-02-2021,23,10.86,0
09-02-2021,24,7.91,0
09-02-2021,25,6.23,0
09-02-2021,27,26.21,0
09-02-2021,28,15.23,0
09-02-2021,29,2.43,0
09-02-2021,30,5.08,0
09-02-2021,31,5.62,0
09-02-2021,32,3.86,0
09-02-2021,33,20.8,0
09-02-2021,34,27.47,0
09-02-2021,35,4.36,0
09-02-2021,36,21.14,0
09-02-2021,37,7.36,0
09-02-2021,39,19.03,0
09-02-2021,40,22.67,0
09-02-2021,41,6.01,0
09-02-2021,42,2.91,0
09-02-2021,43,7.13,0
09-02-2021,46,6.89,0
09-02-2021,47,8.01,0
09-02-2021,48,11.82,0
09-02-2021,50,26.37,0
09-02-2021,51,17.55,0
09-02-2021,52,5.68,0
09-02-2021,53,7.87,0
09-02-2021,54,6.51,0
09-02-2021,55,6.63,0
09-02-2021,57,3.93,0
09-02-2021,58,13.66,0
09-02-2021,60,15.69,0
09-02-2021,61,18.53,0
09-02-2021,62,5.7,0
09-02-2021,63,3.74,0
09-02-2021,64,16.09,0
09-02-2021,65,20.02,0
09-02-2021,66,6.31,0
09-02-2021,69,26.04,0
09-02-2021,70,16.28,0
09-02-2021,71,3.98,0
09-02-2021,72,6.53,0
09-02-2021,74,4.11,0
09-02-2021,75,5.6,0
09-02-2021,77,7.7,0
09-02-2021,78,2.99,0
09-02-2021,79,3.75,0
09-02-2021,80,53.98,0
09-02-2021,81,5.11,0
09-02-2021,82,5.45,0
09-02-2021,83,8.55,0
09-02-2021,84,19.77,0
09-02-2021,85,4.02,0
09-02-2021,86,6.5,0
09-02-2021,87,7.22,0
09-02-2021,88,16.06,0
09-02-2021,91,15.46,0
09-02-2021,92,3.23,0
09-02-2021,93,12.44,0
09-02-2021,94,5.71,0
09-02-2021,95,19.04,0
09-02-2021,96,21.93,0
09-02-2021,97,28.65,0
09-02-2021,98,5,0
09-02-2021,100,2.48,0
10-02-2021,3,29.22,1
10-02-2021,4,26.42,19
10-02-2021,9,3.91,41
10-02-2021,12,4.87,5
10-02-2021,13,4.18,25
10-02-2021,19,2.89,159
10-02-2021,21,23.23,8
10-02-2021,25,6.23,1
10-02-2021,37,7.36,1
